course_name,course_crn,course_id,course_section,course_pre,course_type,course_time,course_days,course_location,course_dates,course_type2,course_professor
GENERAL PHYSICS,58094,PHYS 040C,122,PHYS 040B/PHYS 040HB/MATH 009C/MATH 09HC/,Laboratory,3:30 pm - 6:20 pm,W,Physics 2055,Apr 03 2023 - Jun 09 2023,Laboratory,Michael Anderson (P) Jonathan Eldridge
GENERAL PHYSICS,58095,PHYS 040C,123,PHYS 040B/PHYS 040HB/MATH 009C/MATH 09HC/,Laboratory,7:00 pm - 9:50 pm,W,Physics 2049,Apr 03 2023 - Jun 09 2023,Laboratory,Michael Anderson (P) Jonathan Eldridge
GENERAL PHYSICS,58096,PHYS 040C,124,PHYS 040B/PHYS 040HB/MATH 009C/MATH 09HC/,Laboratory,7:00 pm - 9:50 pm,W,Physics 2055,Apr 03 2023 - Jun 09 2023,Laboratory,Michael Anderson (P) Jonathan Eldridge
GENERAL PHYSICS,58097,PHYS 040C,125,PHYS 040B/PHYS 040HB/MATH 009C/MATH 09HC/,Laboratory,8:30 am - 11:20 am,R,Physics 2049,Apr 03 2023 - Jun 09 2023,Laboratory,Michael Anderson (P) Jonathan Eldridge
GENERAL PHYSICS,60520,PHYS 040C,127,PHYS 040B/PHYS 040HB/MATH 009C/MATH 09HC/,Laboratory,12:00 pm - 2:50 pm,R,Physics 2049,Apr 03 2023 - Jun 09 2023,Laboratory,Michael Anderson (P) Jonathan Eldridge
GENERAL PHYSICS,60522,PHYS 040C,129,PHYS 040B/PHYS 040HB/MATH 009C/MATH 09HC/,Laboratory,3:30 pm - 6:20 pm,R,Physics 2049,Apr 03 2023 - Jun 09 2023,Laboratory,Michael Anderson (P) Jonathan Eldridge
GENERAL PHYSICS,60523,PHYS 040C,130,PHYS 040B/PHYS 040HB/MATH 009C/MATH 09HC/,Laboratory,3:30 pm - 6:20 pm,R,Physics 2055,Apr 03 2023 - Jun 09 2023,Laboratory,Michael Anderson (P) Jonathan Eldridge
GENERAL PHYSICS,66193,PHYS 040C,133,PHYS 040B/PHYS 040HB/MATH 009C/MATH 09HC/,Laboratory,8:30 am - 11:20 am,F,Physics 2049,Apr 03 2023 - Jun 09 2023,Laboratory,Michael Anderson (P) Jonathan Eldridge
INTRODUCTORY PHYSICS FOR PHYSICS MAJORS,58098,PHYS 041C,001,MATH 009C/MATH 09HC/PHYS 002B/PHYS 02HB/PHYS 040C/PHYS 040HC/PHYS 041B/,Lecture,9:00 am - 9:50 am,MWF,Physics 2104,Apr 03 2023 - Jun 09 2023,Lecture,Anson D'Aloisio (P) Derek Eugene Beving,Lecture,10:00 am - 10:50 am,W,Physics 2104,Apr 03 2023 - Jun 09 2023,Lecture,TBA
INTRODUCTORY PHYSICS FOR PHYSICS MAJORS,58100,PHYS 041C,021,MATH 009C/MATH 09HC/PHYS 002B/PHYS 02HB/PHYS 040C/PHYS 040HC/PHYS 041B/,Discussion,10:00 am - 10:50 am,MF,Physics 2104,Apr 03 2023 - Jun 09 2023,Discussion,Anson D'Aloisio (P)
INTRODUCTORY PHYSICS FOR PHYSICS MAJORS,58101,PHYS 041C,022,MATH 009C/MATH 09HC/PHYS 002B/PHYS 02HB/PHYS 040C/PHYS 040HC/PHYS 041B/,Laboratory,9:00 am - 11:50 am,TR,Physics 2007,Apr 03 2023 - Jun 09 2023,Laboratory,Anson D'Aloisio (P)
INTRODUCTORY PHYSICS FOR PHYSICS MAJORS,58103,PHYS 041C,032,MATH 009C/MATH 09HC/PHYS 002B/PHYS 02HB/PHYS 040C/PHYS 040HC/PHYS 041B/,Laboratory,9:00 am - 11:50 am,TR,Physics 2015,Apr 03 2023 - Jun 09 2023,Laboratory,Anson D'Aloisio (P)
INTRODUCTION TO APPLIED DATA SCIENCE: A MULTI,DISCIPLINARY APPROACH,71498,PHYS 050,,Lecture,3:00 pm - 3:50 pm,MWF,Student Success Center 216,Apr 03 2023 - Jun 09 2023,Lecture,Bahram Mobasher (P) Derek Eugene Beving
INTRODUCTION TO APPLIED DATA SCIENCE: A MULTI,DISCIPLINARY APPROACH,71499,PHYS 050,,Discussion,4:00 pm - 4:50 pm,F,Humanities and Social Sciences 1401,Apr 03 2023 - Jun 09 2023,Discussion,TBA
LOWER,DIVISION RESEARCH,58104,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,. The Staff (P)
LOWER,DIVISION RESEARCH,58105,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Jory A. Yarmoff (P)
LOWER,DIVISION RESEARCH,58106,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Allen D. Zych (P)
LOWER,DIVISION RESEARCH,58108,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,John G Layter (P)
LOWER,DIVISION RESEARCH,58109,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Douglas E. Maclaughlin (P)
LOWER,DIVISION RESEARCH,58110,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,John A. Ellison (P)
LOWER,DIVISION RESEARCH,58111,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Raymond Orbach (P)
LOWER,DIVISION RESEARCH,58113,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Stephen J Wimpenny (P)
LOWER,DIVISION RESEARCH,58114,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Jose Wudka (P)
LOWER,DIVISION RESEARCH,58115,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Harry W K Tom (P)
LOWER,DIVISION RESEARCH,58116,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Ernest Seu-Keung Ma (P)
LOWER,DIVISION RESEARCH,58117,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,John William Gary (P)
LOWER,DIVISION RESEARCH,58118,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,TBA
LOWER,DIVISION RESEARCH,58119,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,TBA
LOWER,DIVISION RESEARCH,58120,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Richard K. Seto (P)
LOWER,DIVISION RESEARCH,58121,PHYS 097,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Edith Gabriela Canalizo (P)
THERMAL PHYSICS,58122,PHYS 132,001,MATH 010B/MATH 046/PHYS 130B/,Lecture,11:00 am - 12:20 pm,TR,Physics 2104,Apr 03 2023 - Jun 09 2023,Lecture,Roya Zandi (P) Derek Eugene Beving
THERMAL PHYSICS,58123,PHYS 132,002,MATH 010B/MATH 046/PHYS 130B/,Discussion,5:00 pm - 5:50 pm,R,Materials Sci and Engineering 113,Apr 03 2023 - Jun 09 2023,Discussion,Roya Zandi (P)
THERMAL PHYSICS,58124,PHYS 132,003,MATH 010B/MATH 046/PHYS 130B/,Discussion,1:00 pm - 1:50 pm,R,Skye Hall 172,Apr 03 2023 - Jun 09 2023,Discussion,Roya Zandi (P)
ADVANCED STATISTICAL PHYSICS,58125,PHYS 133,001,PHYS 132/PHYS 156B/,Lecture,4:00 pm - 4:50 pm,MWF,Physics 2104,Apr 03 2023 - Jun 09 2023,Lecture,Nathaniel Gabor (P) Derek Eugene Beving
ADVANCED STATISTICAL PHYSICS,58126,PHYS 133,002,PHYS 132/PHYS 156B/,Discussion,3:00 pm - 3:50 pm,F,CHASS Interdisciplinary-South 1130,Apr 03 2023 - Jun 09 2023,Discussion,Thomas Kuhlman (P)
ELECTROMAGNETIC WAVES,58128,PHYS 136,001,PHYS 135B/,Lecture,8:00 am - 9:20 am,TR,Physics 2104,Apr 03 2023 - Jun 09 2023,Lecture,Yongtao Cui (P) Derek Eugene Beving
ELECTROMAGNETIC WAVES,58129,PHYS 136,002,PHYS 135B/,Discussion,10:00 am - 10:50 am,R,Skye Hall 170,Apr 03 2023 - Jun 09 2023,Discussion,Yongtao Cui (P)
ELECTROMAGNETIC WAVES,66971,PHYS 136,003,PHYS 135B/,Discussion,11:00 am - 11:50 am,R,Dundee A1109,Apr 03 2023 - Jun 09 2023,Discussion,Yongtao Cui (P)
ELECTROMAGNETIC WAVES,69518,PHYS 136,004,PHYS 135B/,Discussion,3:00 pm - 3:50 pm,R,Humanities and Social Sciences 1407,Apr 03 2023 - Jun 09 2023,Discussion,TBA
ELECTRONICS FOR SCIENTISTS,65867,PHYS 139L,001,PHYS 002B/PHYS 02HB/PHYS 040C/PHYS 040HC/PHYS 041B/,Lecture,5:00 pm - 5:50 pm,MWF,Physics 2104,Apr 03 2023 - Jun 09 2023,Lecture,Allen Jr. Mills (P) Derek Eugene Beving
ELECTRONICS FOR SCIENTISTS,65869,PHYS 139L,002,PHYS 002B/PHYS 02HB/PHYS 040C/PHYS 040HC/PHYS 041B/,Laboratory,3:30 pm - 6:20 pm,TR,Physics 2118,Apr 03 2023 - Jun 09 2023,Laboratory,Allen Jr. Mills (P)
ELECTRONICS FOR SCIENTISTS,65873,PHYS 139L,004,PHYS 002B/PHYS 02HB/PHYS 040C/PHYS 040HC/PHYS 041B/,Laboratory,6:00 pm - 8:50 pm,MW,Physics 2118,Apr 03 2023 - Jun 09 2023,Laboratory,Allen Jr. Mills (P)
ADVANCED PHYSICS LABORATORY,70196,PHYS 142W,001,ENGL 001B/PHYS 040E/PHYS 041C/PHYS 002C/PHYS 02HC/ENGL 007/,Laboratory,6:00 pm - 8:50 pm,MW,TBA,Apr 03 2023 - Jun 09 2023,Laboratory,Ward P. Beyermann (P) Derek Eugene Beving Jonathan Eldridge
ADVANCED PHYSICS LABORATORY,70197,PHYS 142W,021,ENGL 001B/PHYS 040E/PHYS 041C/PHYS 002C/PHYS 02HC/ENGL 007/,Workshop,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Workshop,Ward P. Beyermann (P)
ADVANCED PHYSICS LABORATORY,70353,PHYS 142W,031,ENGL 001B/PHYS 040E/PHYS 041C/PHYS 002C/PHYS 02HC/ENGL 007/,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Ward P. Beyermann (P)
QUANTUM MECHANICS,58135,PHYS 156C,001,PHYS 156B/,Lecture,2:00 pm - 3:20 pm,TR,Physics 2104,Apr 03 2023 - Jun 09 2023,Lecture,Shawn Westerdale (P) Derek Eugene Beving
QUANTUM MECHANICS,58136,PHYS 156C,002,PHYS 156B/,Discussion,11:00 am - 11:50 am,R,Student Success Center 123,Apr 03 2023 - Jun 09 2023,Discussion,Shawn Westerdale (P)
COMPUTATIONAL METHODS FOR PHYSICAL SCIENCES,65844,PHYS 177,001,CS 009A/CS 010A/CS 010B/PHYS 002C/PHYS 02HC/PHYS 040E/PHYS 041C/,Lecture,2:00 pm - 3:20 pm,MW,Winston Chung Hall 141,Apr 03 2023 - Jun 09 2023,Lecture,Miguel Arratia Munoz (P) Derek Eugene Beving
COMPUTATIONAL METHODS FOR PHYSICAL SCIENCES,65845,PHYS 177,002,CS 009A/CS 010A/CS 010B/PHYS 002C/PHYS 02HC/PHYS 040E/PHYS 041C/,Laboratory,7:00 pm - 9:50 pm,T,Physics 2111,Apr 03 2023 - Jun 09 2023,Laboratory,John Barton (P)
COMPUTATIONAL METHODS FOR PHYSICAL SCIENCES,65846,PHYS 177,003,CS 009A/CS 010A/CS 010B/PHYS 002C/PHYS 02HC/PHYS 040E/PHYS 041C/,Laboratory,7:00 pm - 9:50 pm,W,Physics 2111,Apr 03 2023 - Jun 09 2023,Laboratory,John Barton (P)
SPECIAL STUDIES,67259,PHYS 190,020,,Individualized Study,6:00 pm - 7:50 pm,TR,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Ward P. Beyermann (P) Derek Eugene Beving
SPECIAL STUDIES,58143,PHYS 190,03Y,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Jory A. Yarmoff (P)
SPECIAL STUDIES,58144,PHYS 190,03Z,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Allen D. Zych (P)
SPECIAL STUDIES,58145,PHYS 190,16E,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,John A. Ellison (P)
SPECIAL STUDIES,58146,PHYS 190,27W,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Stephen J Wimpenny (P)
SPECIAL STUDIES,58147,PHYS 190,30W,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Jose Wudka (P)
SPECIAL STUDIES,58148,PHYS 190,32T,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Harry W K Tom (P)
SPECIAL STUDIES,58149,PHYS 190,41G,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,John William Gary (P)
SPECIAL STUDIES,58150,PHYS 190,50B,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Ward P. Beyermann (P)
SPECIAL STUDIES,58151,PHYS 190,52S,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Richard K. Seto (P)
SPECIAL STUDIES,58152,PHYS 190,56P,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Leonid Pryadko (P)
SPECIAL STUDIES,64144,PHYS 190,B70,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Simeon Bird (P)
SENIOR THESIS,58157,PHYS 195A,03Y,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Jory A. Yarmoff (P)
SENIOR THESIS,58158,PHYS 195A,03Z,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Allen D. Zych (P)
SENIOR THESIS,58159,PHYS 195A,20Z,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Roya Zandi (P)
SENIOR THESIS,58160,PHYS 195A,24Y,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Hai-Bo Yu (P)
SENIOR THESIS,58161,PHYS 195A,27W,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Stephen J Wimpenny (P)
SENIOR THESIS,58162,PHYS 195A,30W,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Jose Wudka (P)
SENIOR THESIS,66978,PHYS 195A,32T,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Harry W K Tom (P)
SENIOR THESIS,67378,PHYS 195A,47B,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Barry Barish (P)
SENIOR THESIS,58163,PHYS 195A,48K,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Roland K. Kawakami (P)
SENIOR THESIS,58164,PHYS 195A,50B,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Ward P. Beyermann (P)
SENIOR THESIS,58165,PHYS 195A,56P,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Leonid Pryadko (P)
SENIOR THESIS,58166,PHYS 195A,57A,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Vivek Aji (P)
SENIOR THESIS,58167,PHYS 195A,64H,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Gail Hanson (P)
SENIOR THESIS,58168,PHYS 195A,69M,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Umar Mohideen (P)
SENIOR THESIS,63677,PHYS 195A,73T,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Philip A Tanedo (P)
SENIOR THESIS,63934,PHYS 195A,75L,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Owen Rosser Long (P)
SENIOR THESIS,69020,PHYS 195A,81D,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Anson D'Aloisio (P)
SENIOR THESIS,58169,PHYS 195A,83W,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Gillian Wilson (P)
SENIOR THESIS,70997,PHYS 195A,88A,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Miguel Arratia Munoz (P)
SENIOR THESIS,66932,PHYS 195A,97C,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Edith Gabriela Canalizo (P)
SENIOR THESIS,63951,PHYS 195A,B39,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,George Becker (P)
SENIOR THESIS,61609,PHYS 195A,B60,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Igor Barsukov (P)
SENIOR THESIS,70812,PHYS 195A,C34,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Yongtao Cui (P)
SENIOR THESIS,66935,PHYS 195A,G03,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Nathaniel Gabor (P)
SENIOR THESIS,58153,PHYS 195A,M01,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Allen Jr. Mills (P)
SENIOR THESIS,71014,PHYS 195A,R23,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Jonathan Richardson (P)
SENIOR THESIS,58154,PHYS 195A,S21,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Jing Shi (P)
SENIOR THESIS,58155,PHYS 195A,S55,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Brian David Siana (P)
SENIOR THESIS,63746,PHYS 195A,S76,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Laura Virginia Sales (P)
SENIOR THESIS,71058,PHYS 195A,W15,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Peng Wei (P)
SENIOR THESIS,72656,PHYS 195A,W33,,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Shawn Westerdale (P)
SENIOR THESIS,58172,PHYS 195B,03Y,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Jory A. Yarmoff (P)
SENIOR THESIS,58173,PHYS 195B,03Z,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Allen D. Zych (P)
SENIOR THESIS,63833,PHYS 195B,20Z,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Roya Zandi (P)
SENIOR THESIS,58174,PHYS 195B,24Y,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Hai-Bo Yu (P)
SENIOR THESIS,61608,PHYS 195B,32T,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Harry W K Tom (P)
SENIOR THESIS,58175,PHYS 195B,48K,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Roland K. Kawakami (P)
SENIOR THESIS,58176,PHYS 195B,64H,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Gail Hanson (P)
SENIOR THESIS,58177,PHYS 195B,69M,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Umar Mohideen (P)
SENIOR THESIS,58178,PHYS 195B,75L,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Owen Rosser Long (P)
SENIOR THESIS,58179,PHYS 195B,76L,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Chun Ning Jeanie Lau (P)
SENIOR THESIS,72655,PHYS 195B,81D,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Anson D'Aloisio (P)
SENIOR THESIS,58180,PHYS 195B,83B,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Ludwig Bartels (P)
SENIOR THESIS,70995,PHYS 195B,88A,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Miguel Arratia Munoz (P)
SENIOR THESIS,66886,PHYS 195B,88K,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Stephen Kane (P)
SENIOR THESIS,72659,PHYS 195B,B60,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Igor Barsukov (P)
SENIOR THESIS,58170,PHYS 195B,M01,PHYS 195A/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Allen Jr. Mills (P)
SENIOR THESIS,58182,PHYS 195C,03Y,PHYS 195B/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Jory A. Yarmoff (P)
SENIOR THESIS,58183,PHYS 195C,24Y,PHYS 195B/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Hai-Bo Yu (P)
SENIOR THESIS,58184,PHYS 195C,30W,PHYS 195B/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Jose Wudka (P)
SENIOR THESIS,64056,PHYS 195C,69M,PHYS 195B/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Umar Mohideen (P)
SENIOR THESIS,58185,PHYS 195C,76L,PHYS 195B/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Chun Ning Jeanie Lau (P)
SENIOR THESIS,58186,PHYS 195C,97C,PHYS 195B/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Edith Gabriela Canalizo (P)
SENIOR THESIS,70891,PHYS 195C,B39,PHYS 195B/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,George Becker (P)
SENIOR THESIS,63812,PHYS 195C,S21,PHYS 195B/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Jing Shi (P)
SENIOR THESIS,72664,PHYS 195C,S55,PHYS 195B/,Thesis,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Thesis,Brian David Siana (P)
RESEARCH FOR UNDERGRADUATES,58191,PHYS 197,03Y,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Jory A. Yarmoff (P)
RESEARCH FOR UNDERGRADUATES,58192,PHYS 197,03Z,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Allen D. Zych (P)
RESEARCH FOR UNDERGRADUATES,58194,PHYS 197,05Y,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Jory A. Yarmoff (P)
RESEARCH FOR UNDERGRADUATES,58195,PHYS 197,05Z,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Allen D. Zych (P)
RESEARCH FOR UNDERGRADUATES,58196,PHYS 197,16E,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,John A. Ellison (P)
RESEARCH FOR UNDERGRADUATES,58197,PHYS 197,30W,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Jose Wudka (P)
RESEARCH FOR UNDERGRADUATES,58198,PHYS 197,41G,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,John William Gary (P)
RESEARCH FOR UNDERGRADUATES,58199,PHYS 197,48K,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Roland K. Kawakami (P)
RESEARCH FOR UNDERGRADUATES,58200,PHYS 197,56P,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Leonid Pryadko (P)
RESEARCH FOR UNDERGRADUATES,68879,PHYS 197,58T,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Shan-Wen Tsai (P)
RESEARCH FOR UNDERGRADUATES,58201,PHYS 197,64H,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Gail Hanson (P)
RESEARCH FOR UNDERGRADUATES,72734,PHYS 197,73T,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Philip A Tanedo (P)
RESEARCH FOR UNDERGRADUATES,58202,PHYS 197,76L,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Chun Ning Jeanie Lau (P)
RESEARCH FOR UNDERGRADUATES,58203,PHYS 197,83W,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Gillian Wilson (P)
RESEARCH FOR UNDERGRADUATES,72733,PHYS 197,88A,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Miguel Arratia Munoz (P)
RESEARCH FOR UNDERGRADUATES,58204,PHYS 197,97C,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Edith Gabriela Canalizo (P)
RESEARCH FOR UNDERGRADUATES,69182,PHYS 197,B70,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Simeon Bird (P)
RESEARCH FOR UNDERGRADUATES,71022,PHYS 197,G03,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Nathaniel Gabor (P)
RESEARCH FOR UNDERGRADUATES,58187,PHYS 197,M01,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Allen Jr. Mills (P)
RESEARCH FOR UNDERGRADUATES,58188,PHYS 197,M12,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Bahram Mobasher (P)
RESEARCH FOR UNDERGRADUATES,72622,PHYS 197,R23,,Individualized Study,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Individual Study,Jonathan Richardson (P)
INDIVIDUAL INTERNSHIP IN PHYSICS,58206,PHYS 198I,50B,,Internship,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Internship,Ward P. Beyermann (P)
INDIVIDUAL INTERNSHIP IN PHYSICS,71000,PHYS 198I,B71,,Internship,TBA,,TBA,Apr 03 2023 - Jun 09 2023,Internship,John Barton (P)
NONLINEAR OPTICS,71503,PHYS 209B,001,PHYS 209A/,Lecture,8:00 am - 8:50 am,MWF,Materials Sci and Engineering 011,Apr 03 2023 - Jun 09 2023,Lecture,Chun Hung Lui (P) Derek Eugene Beving,Lecture,5:00 pm - 5:50 pm,W,Materials Sci and Engineering 113,Apr 03 2023 - Jun 09 2023,Lecture,TBA
ELECTROMAGNETIC THEORY,58212,PHYS 210C,001,PHYS 210B/,Lecture,1:00 pm - 1:50 pm,MWF,Winston Chung Hall 139,Apr 03 2023 - Jun 09 2023,Lecture,Leonid Pryadko (P) Derek Eugene Beving
ELECTROMAGNETIC THEORY,58213,PHYS 210C,002,PHYS 210B/,Discussion,12:00 pm - 12:50 pm,F,Winston Chung Hall 141,Apr 03 2023 - Jun 09 2023,Discussion,Leonid Pryadko (P)
